商品代號,商品名稱,計價幣別,終止生效日,連結標的類別,計價貨幣本金保本率,投資人類別,商品國內發行日,發行機構,總代理,受託或銷售機構,商品英文名稱
37001002977,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/07/26,股權,0%,專業投資人,2018/01/23,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002990,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/04/03,股權,0%,專業投資人,2018/01/24,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002996,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/11,股權,0%,專業投資人,2018/01/25,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002998,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/30,股權,0%,專業投資人,2018/01/25,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003008,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/31,股權,0%,專業投資人,2018/01/26,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003009,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/31,股權,0%,專業投資人,2018/01/26,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003018,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/01,股權,0%,專業投資人,2018/01/29,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003019,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/15,股權,0%,專業投資人,2018/01/29,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003020,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/19,股權,0%,專業投資人,2018/01/29,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003029,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/04,股權,0%,專業投資人,2018/01/30,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003047,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/17,股權,0%,專業投資人,2018/01/31,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003050,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/21,股權,0%,專業投資人,2018/01/31,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003058,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/06,股權,0%,專業投資人,2018/02/01,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003061,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/06,股權,0%,專業投資人,2018/02/01,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Daily Knock-in and Step-Down Memory Auto CallableEquity Linked Notes
37001003068,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/07,股權,0%,專業投資人,2018/02/02,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month USD Valuation Date Knock-in and Step-Down Auto CallableEquity Linked Notes
37001003076,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/08,股權,0%,專業投資人,2018/02/05,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,11-Month HKD Daily Knock-in and Step-Down Auto Callable Equity LinkedNotes
37001003081,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/11,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003082,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/11,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003085,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/03/16,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003086,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/08/09,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003087,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/08/09,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003111,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/03/28,股權,0%,專業投資人,2018/02/13,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003112,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/19,股權,0%,專業投資人,2018/02/13,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003113,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/19,股權,0%,專業投資人,2018/02/13,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003119,SG ISSUER 澳幣計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/03/29,股權,0%,專業投資人,2018/02/14,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003120,SG ISSUER 澳幣計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/03/29,股權,0%,專業投資人,2018/02/14,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001003122,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/19,股權,0%,專業投資人,2018/02/14,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,12-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
